Name,Department,
Ma Ning,Information System,
Wen Li,Artificial Intelligence,
Zhao Cheng,Multimedia,
Zou Fang,Information System,
Yap Jia Yi,Software Engineering,
Zhu Huan,Artificial Intelligence,
Ma Ning,Artificial Intelligence,
Xia Shu Xu,Computer System and Network,
Zou Fang,Artificial Intelligence,
Lim Jia Yi,Artificial Intelligence,
Lim Mei Ling,Multimedia,
Lee Jing Yuan,Multimedia,
Lee Jian Hui,Data Science,
Loo Ying Ying,Software Engineering,
Lisa Tan,Artificial Intelligence,
Longan Murugan,Artificial Intelligence,
Muhamad Hassan,Artificial Intelligence,
Lim Jia Jia,Computer System and Network,
Muhammed Muhammed,Data Science,
Murugan Ali,Artificial Intelligence,
Misa Lim,Software Engineering,
Mia Ng,Information Systems,
Nigel Ng,Multimedia,
Nithira Ng,Information Systems,
Nick Lim,Data Science,
Lim Mei Mei,Software Engineering,
Nicholas Ng,Data Science,
Lim Mei Hui,Computer System and Network,
Muhammed Muhammed,Data Science,
Omar Saifudin,Data Science,
Omar Ali,Artificial Intelligence,
George Tan,Data Science,
Goh Sher Ying,Software Engineering,
Goh Shu Mei,Software Engineering,
Goh Woon Lai,Information Systems,
Haikal Bin Talib,Multimedia,
Hakim Bin Ismail,Information Systems,
Hakimi Bin Badrul,Data Science,
Hakira Bin Hadi,Software Engineering,
Halim Bin Ahmad,Data Science,
Bai Luo Buo,Computer System And Network,
Bing Zhang,Software Engineering,
Blake Shelton,Aritificial Intelligence,
Bobby Lashey ,Multimedia,
Bill Gates,Aritificial Intelligence,
Chan Yan Sheng,Information Technology,
Chan Chai hock,Computer System And Network,
Chew Boon Kheng,Software Engineering,
Chiew Siew Peng,Information Technology,
Yau,Multimedia,
sohai,multimedia,
Tan,multimedia,
